8,-1
0
79,1,-1
131,2,-2
6,-2,2,-2,1,-1
4,-2,2,-2,1,-1,2
9,-2,2,-3,3,-2,2
0,-2,1,3,-3,3,-2,2
0,-2,1,3,-3,3
1,-3,3,-3,3
36,-2,2,-2
21,-1,2,-2
7,-1,2,-3,-1,2
0,-1,2,-3,-1,2,-2,2
3,-1,2
5,3
1,1,-1,2,-2
20,2,-2,2,-2
0,1,3,-2,2,-2
0,-2,1,3,-2,2,-2
1,-2,1,3,-2,1,-1
4,-2,1,3,-2
2,-2,1,3,-2,2
2,-3,3,-2,2
10,-3,3
20,-2,1,-1
5,-1,2,-2,1,-1
0,-1,1,-1,1,-1
2,-1,1,-1
1,3,-3,-1
2,3,-3,3,-2
1,3,-3,3,-2,1
3,3,-3
0,-1,1,3,-2
1,-2,2,-3,-1,1,-1
1,-2,2,-3,3,-2
7,-2,2,-3,3
1,-2,2,-3,3,-3
9,-3,3,-3
4,1,-1,1,-1
2,2,-2,1,-1
0,2,-3,3,-2
3,2,-3,3,-2,2
1,1,3,-2,2
0,-3,3,-3,3,-2,2
11,2
19,2,-2,2
6,-1,2,-2,2
8,-1,2,-2,2,-2,2
4,-1,2,-2,1,-1,2
0,-1,1,3
2,2,-2,2,-2,1
3,2,-2,1
0,2,-3,-1,1
1,1,3,-3,-1,1
0,3,-3,-1,1
4,-1,2,-2,1
16,-2,2,-2,1
5,-2,1,3,-2,1
3,-2,1
2,-3
10,1,3,-2
5,1,-1,1
2,2,-2,1,-1,1
1,1,-1,1,-1,1
0,1,3,-3,3,-3
2,1,3,-3,3
0,2,-3,3
0,3,-2,2
14,-2
5,-2,2,-2,2,-2
2,-2,1,-1,2,-2
0,-2,1,-1,1,-1
15,-2,2,-3,-1,2
5,2,-3,-1
14,-2,2,-3,-1
0,-2,1,3,-3,-1
2,-2,1,3,-3,-1,2
0,2,-2,1,3,-2
0,-2,1,-1,1,-1,1
7,-2,1,3,-3,-1,1
1,-2,1,3,-3
0,-3,3,-2
1,-3,3,-3,3,-2
0,-3,3,-3,3,-3
9,-1,2,-3,-1
0,-3,-1
0,-3,-1,2
5,2,-2,1,-1,2
0,2,-3,-1,2
9,-2,1,-1,2
8,-2,2
3,-2,1,-1,1
3,-2,2,-3,-1,1
1,-2,2,-3,-1,2,-2,1
1,-2,2,-3,3,-3,-1,1
1,-3,3,-3,-1,1
2,-2,1,-1,2,-2,2
0,-2,1,-1,1,-1,2
3,-2,2,-2,2,-2,2
1,-2,1,3,-2,2,-2,2
16,-2,2,-2,2
6,-2,2,-2,2,-2,1
0,-2,2,-2,1,3,-2,2
0,1,3,-3,-1
0,-1,2,-3,-1,2,-2
0,3,-3,-1,2,-2
0,3,-3,3,-2,2
0,-2,1,-1,2,-2,1
5,-1,2,-2,2,-2
0,1
0,-2,1,3,-2,2,-2,1
0,1,3,-2,1
1,-2,2,-3,3,-2,1
1,-3,3,-2,1
0,-1,1,-1,2,-2
0,-1,2,-3,-1,1
1,-1,2,-3
0,-2,2,-2,2,-3,-1
1,-2,2,-3
1,-1,2,-2,2,-3,-1,2
0,3,-3,-1,2
1,3,-3,3
0,-2,1,3
2,-2,2,-2,2,-3,-1,2
0,-2,1,-1,2,-3,-1,2
